item_id,order_id,product_id,quantity,unit_price,total_price
3679,1502,284,1,32288.66,32288.66
3680,1502,407,4,39492.9,157971.6
3681,1503,475,3,34007.21,102021.63
3682,1504,68,1,9911.74,9911.74
3683,1504,139,4,19720.17,78880.68
3684,1504,46,1,18548.6,18548.6
3685,1505,214,5,21384.44,106922.2
3686,1505,164,4,22134.73,88538.92
3687,1505,342,1,27392.31,27392.31
3688,1505,378,5,47843.26,239216.3
3689,1506,163,2,43762.36,87524.72
3690,1506,22,4,28981.65,115926.6
3691,1507,78,5,30121.05,150605.25
3692,1508,477,2,34007.38,68014.76
3693,1508,316,1,23026.18,23026.18
3694,1508,153,3,13808.89,41426.67
3695,1508,412,5,36164.52,180822.6
3696,1509,99,3,28126.65,84379.95
3697,1510,41,5,41275.94,206379.7
3698,1510,431,1,6247.75,6247.75
3699,1511,175,5,10099.2,50496.0
3700,1511,427,3,28588.87,85766.61
3701,1512,398,3,32804.99,98414.97
3702,1512,301,5,18177.44,90887.2
3703,1512,200,1,8613.22,8613.22
3704,1512,48,5,27186.99,135934.95
3705,1513,345,3,30929.17,92787.51
3706,1513,190,5,41433.94,207169.7
3707,1513,35,1,49708.38,49708.38
3708,1513,357,1,33587.75,33587.75
3709,1514,314,2,33683.9,67367.8
3710,1514,81,1,38806.19,38806.19
3711,1514,393,5,43123.67,215618.35
3712,1515,67,3,14087.34,42262.02
3713,1515,64,5,17668.02,88340.1
3714,1515,436,1,25729.97,25729.97
3715,1515,425,1,4330.42,4330.42
3716,1516,460,4,5685.43,22741.72
3717,1516,49,4,40249.65,160998.6
3718,1516,84,1,15711.89,15711.89
3719,1517,103,4,39384.81,157539.24
3720,1517,314,5,12713.85,63569.25
3721,1517,371,4,30165.23,120660.92
3722,1517,449,1,4849.65,4849.65
3723,1518,203,3,23606.79,70820.37
3724,1518,169,3,33735.6,101206.8
3725,1518,119,2,19015.79,38031.58
3726,1519,444,3,43521.24,130563.72
3727,1520,426,5,34856.73,174283.65
3728,1520,72,4,12822.74,51290.96
3729,1521,133,3,29260.07,87780.21
3730,1521,400,3,29610.33,88830.99
3731,1522,395,4,18223.12,72892.48
3732,1522,480,3,22967.11,68901.33
3733,1523,63,4,15576.2,62304.8
3734,1523,469,2,48935.48,97870.96
3735,1523,197,5,15888.67,79443.35
3736,1523,462,5,3761.99,18809.95
3737,1524,437,1,26738.81,26738.81
3738,1524,11,2,37893.37,75786.74
3739,1525,284,2,31305.19,62610.38
3740,1525,335,1,47069.46,47069.46
3741,1526,340,2,34346.17,68692.34
3742,1526,320,3,35179.03,105537.09
3743,1526,126,4,25074.32,100297.28
3744,1526,100,1,39681.83,39681.83
3745,1527,297,3,19768.72,59306.16
3746,1528,247,5,36095.65,180478.25
3747,1528,382,2,26384.32,52768.64
3748,1528,70,4,45502.09,182008.36
3749,1529,140,4,26946.67,107786.68
3750,1530,365,3,13133.46,39400.38
3751,1531,462,2,4391.21,8782.42
3752,1531,314,4,3194.07,12776.28
3753,1531,280,4,43463.21,173852.84
3754,1531,35,2,17297.54,34595.08
3755,1532,63,1,12315.07,12315.07
3756,1532,111,2,14190.41,28380.82
3757,1532,213,3,49853.73,149561.19
3758,1533,348,4,7588.03,30352.12
3759,1534,55,1,14729.5,14729.5
3760,1534,112,5,24009.75,120048.75
3761,1534,250,5,11143.22,55716.1
3762,1535,310,2,34762.69,69525.38
3763,1536,316,2,24787.88,49575.76
3764,1537,174,1,40631.26,40631.26
3765,1537,367,4,21411.51,85646.04
3766,1538,397,3,25422.47,76267.41
3767,1538,305,5,40491.91,202459.55
3768,1539,78,5,30981.05,154905.25
3769,1540,452,1,34304.71,34304.71
3770,1541,152,1,29915.81,29915.81
3771,1541,382,3,7135.03,21405.09
3772,1542,365,3,44405.75,133217.25
3773,1542,405,5,45953.43,229767.15
3774,1543,325,5,30454.33,152271.65
3775,1544,364,2,48631.81,97263.62
3776,1544,381,1,37156.27,37156.27
3777,1545,118,2,14287.27,28574.54
3778,1545,260,3,9886.14,29658.42
3779,1545,275,5,27482.07,137410.35
3780,1546,198,5,38036.54,190182.7
3781,1546,435,5,12527.78,62638.9
3782,1546,141,2,21410.8,42821.6
3783,1546,441,5,26486.02,132430.1
3784,1547,108,3,6486.84,19460.52
3785,1547,79,3,1581.89,4745.67
3786,1548,176,3,16427.85,49283.55
3787,1548,321,3,27810.26,83430.78
3788,1548,139,3,22560.39,67681.17
3789,1548,484,4,22073.31,88293.24
3790,1549,428,1,13917.89,13917.89
3791,1549,106,4,29957.15,119828.6
3792,1549,326,4,16469.4,65877.6
3793,1549,386,3,23514.95,70544.85
3794,1550,209,5,27306.44,136532.2
3795,1550,65,1,44294.54,44294.54
3796,1551,206,2,30352.16,60704.32
3797,1551,17,5,17255.45,86277.25
3798,1551,147,5,4075.39,20376.95
3799,1552,46,1,35389.97,35389.97
3800,1553,403,5,49710.28,248551.4
3801,1554,118,4,2864.87,11459.48
3802,1554,198,5,26783.58,133917.9
3803,1554,90,5,33138.76,165693.8
3804,1554,293,1,39768.56,39768.56
3805,1555,356,4,9030.61,36122.44
3806,1556,327,1,13325.45,13325.45
3807,1556,85,1,33205.63,33205.63
3808,1556,36,1,2447.15,2447.15
3809,1557,456,2,46753.48,93506.96
3810,1557,172,1,34023.93,34023.93
3811,1557,91,5,7884.12,39420.6
3812,1558,55,4,49191.08,196764.32
3813,1558,86,4,28978.78,115915.12
3814,1558,39,4,26984.95,107939.8
3815,1558,495,1,14524.5,14524.5
3816,1559,282,4,41059.04,164236.16
3817,1560,182,3,8155.87,24467.61
3818,1560,311,5,47662.25,238311.25
3819,1560,401,5,47131.09,235655.45
3820,1561,16,1,21931.76,21931.76
3821,1561,275,4,18919.49,75677.96
3822,1561,482,4,48412.27,193649.08
3823,1561,137,4,33610.46,134441.84
3824,1562,291,2,41996.69,83993.38
3825,1562,400,4,40579.78,162319.12
3826,1562,256,5,20065.62,100328.1
3827,1563,284,2,33173.61,66347.22
3828,1564,234,3,29332.22,87996.66
3829,1564,299,5,30311.82,151559.1
3830,1564,252,5,47529.59,237647.95
3831,1564,314,4,45825.78,183303.12
3832,1565,14,4,47974.85,191899.4
3833,1565,259,1,6924.26,6924.26
3834,1565,112,4,40482.53,161930.12
3835,1566,316,5,10114.12,50570.6
3836,1567,280,3,36824.65,110473.95
3837,1567,255,3,12312.13,36936.39
3838,1567,256,2,8531.07,17062.14
3839,1568,461,3,31163.99,93491.97
3840,1569,247,5,16077.15,80385.75
3841,1569,11,1,6426.4,6426.4
3842,1570,346,2,37935.19,75870.38
3843,1571,99,1,44444.99,44444.99
3844,1572,390,3,4769.53,14308.59
3845,1572,277,3,2039.45,6118.35
3846,1572,422,5,24199.86,120999.3
3847,1573,266,1,4087.57,4087.57
3848,1573,148,3,37464.46,112393.38
3849,1574,350,3,30190.41,90571.23
3850,1574,37,5,9396.72,46983.6
3851,1574,227,4,29527.31,118109.24
3852,1574,333,1,14078.57,14078.57
3853,1575,307,1,46343.11,46343.11
3854,1576,240,2,20256.38,40512.76
3855,1576,230,5,30693.91,153469.55
3856,1576,265,5,30183.54,150917.7
3857,1576,91,1,1594.72,1594.72
3858,1577,66,4,10178.08,40712.32
3859,1577,370,3,38090.74,114272.22
3860,1577,184,5,40232.13,201160.65
3861,1578,406,1,48431.25,48431.25
3862,1578,66,2,21989.75,43979.5
3863,1579,8,5,26720.07,133600.35
3864,1579,353,4,21576.05,86304.2
3865,1579,400,4,3228.95,12915.8
3866,1580,176,5,42001.46,210007.3
3867,1581,202,4,44072.68,176290.72
3868,1581,359,4,39495.89,157983.56
3869,1581,276,5,28913.42,144567.1
3870,1582,155,5,5886.34,29431.7
3871,1583,123,3,22578.57,67735.71
3872,1583,79,5,38638.81,193194.05
3873,1583,163,2,32406.21,64812.42
3874,1584,206,4,31627.17,126508.68
3875,1584,468,1,10705.08,10705.08
3876,1584,74,5,33334.4,166672.0
3877,1584,344,4,30152.93,120611.72
3878,1585,143,5,30695.35,153476.75
3879,1586,477,2,42157.39,84314.78
3880,1586,287,4,28008.02,112032.08
3881,1587,479,4,31041.34,124165.36
3882,1587,362,2,13032.54,26065.08
3883,1588,39,3,8281.11,24843.33
3884,1589,52,1,40894.93,40894.93
3885,1589,364,3,31449.49,94348.47
3886,1589,475,1,30607.87,30607.87
3887,1590,415,3,49155.95,147467.85
3888,1591,444,2,13516.87,27033.74
3889,1592,353,2,22258.22,44516.44
3890,1592,419,2,8860.63,17721.26
3891,1592,193,3,20902.28,62706.84
3892,1593,95,4,41176.03,164704.12
3893,1594,20,3,10906.06,32718.18
3894,1594,300,4,9765.32,39061.28
3895,1595,186,1,47409.04,47409.04
3896,1595,341,3,37056.16,111168.48
3897,1595,310,1,23992.24,23992.24
3898,1595,236,4,44361.01,177444.04
3899,1596,304,4,45014.57,180058.28
3900,1596,479,5,32282.03,161410.15
3901,1597,433,5,46621.25,233106.25
3902,1597,219,1,2697.19,2697.19
3903,1598,210,4,45169.99,180679.96
3904,1598,215,5,22335.73,111678.65
3905,1599,336,5,10078.53,50392.65
3906,1599,123,1,2903.26,2903.26
3907,1599,240,4,13259.0,53036.0
3908,1600,439,4,34061.54,136246.16
3909,1601,405,4,35249.61,140998.44
3910,1601,221,5,46984.32,234921.6
3911,1601,50,4,23877.8,95511.2
3912,1601,12,3,28071.82,84215.46
3913,1602,468,2,39456.55,78913.1
3914,1602,325,1,46393.15,46393.15
3915,1603,279,5,3094.86,15474.3
3916,1603,374,3,3381.94,10145.82
3917,1603,324,2,19803.33,39606.66
3918,1603,350,1,16744.28,16744.28
3919,1604,415,5,20193.91,100969.55
3920,1604,102,1,30411.63,30411.63
3921,1604,67,5,27728.96,138644.8
3922,1605,42,3,44574.01,133722.03
3923,1605,363,1,24383.18,24383.18
3924,1605,175,5,30853.94,154269.7
3925,1605,300,5,49919.17,249595.85
3926,1606,256,3,21613.01,64839.03
3927,1606,199,2,20556.22,41112.44
3928,1606,378,5,15574.98,77874.9
3929,1607,144,4,38267.74,153070.96
3930,1607,256,5,43103.84,215519.2
3931,1608,314,1,24227.47,24227.47
3932,1609,443,4,25100.77,100403.08
3933,1609,223,1,8958.42,8958.42
3934,1609,64,1,49261.0,49261.0
3935,1609,172,1,10791.05,10791.05
3936,1610,167,2,3537.0,7074.0
3937,1610,431,2,36884.79,73769.58
3938,1611,138,4,20075.08,80300.32
3939,1611,226,2,25034.58,50069.16
3940,1612,179,2,31299.43,62598.86
3941,1612,361,2,42267.97,84535.94
3942,1612,234,5,11862.44,59312.2
3943,1613,115,4,25500.97,102003.88
3944,1613,200,3,14500.12,43500.36
3945,1613,235,5,14303.48,71517.4
3946,1614,451,4,30666.85,122667.4
3947,1614,497,5,43912.35,219561.75
3948,1614,472,4,47543.18,190172.72
3949,1614,313,5,36224.11,181120.55
3950,1615,442,1,45151.31,45151.31
3951,1615,92,5,2798.58,13992.9
3952,1615,99,2,38299.93,76599.86
3953,1616,371,5,11148.25,55741.25
3954,1616,254,4,21914.37,87657.48
3955,1616,222,4,4364.31,17457.24
3956,1617,173,3,49807.49,149422.47
3957,1618,135,1,4894.52,4894.52
3958,1618,133,3,45141.85,135425.55
3959,1618,189,1,16271.1,16271.1
3960,1619,390,3,15762.4,47287.2
3961,1619,57,4,10219.66,40878.64
3962,1619,82,1,3465.0,3465.0
3963,1620,494,1,31519.88,31519.88
3964,1621,179,1,11501.66,11501.66
3965,1622,218,4,27149.85,108599.4
3966,1622,188,5,29800.22,149001.1
3967,1622,386,5,43284.07,216420.35
3968,1622,75,4,26022.46,104089.84
3969,1623,309,4,35253.95,141015.8
3970,1624,48,1,8083.52,8083.52
3971,1624,74,2,18938.0,37876.0
3972,1624,320,5,47744.28,238721.4
3973,1625,162,4,12823.38,51293.52
3974,1625,232,5,28649.04,143245.2
3975,1625,174,3,18031.31,54093.93
3976,1626,222,1,3810.68,3810.68
3977,1626,342,2,17080.49,34160.98
3978,1627,58,5,46267.76,231338.8
3979,1627,279,2,9785.28,19570.56
3980,1628,316,4,49860.05,199440.2
3981,1628,41,4,40158.36,160633.44
3982,1629,96,4,4453.23,17812.92
3983,1629,398,3,23534.4,70603.2
3984,1629,335,5,49354.15,246770.75
3985,1629,283,4,40477.32,161909.28
3986,1630,175,2,42297.83,84595.66
3987,1630,337,5,3667.98,18339.9
3988,1631,413,4,32273.34,129093.36
3989,1632,1,4,32918.74,131674.96
3990,1633,477,2,15281.67,30563.34
3991,1633,48,5,35068.32,175341.6
3992,1634,424,3,20035.27,60105.81
3993,1634,274,5,15483.3,77416.5
3994,1634,284,1,19115.9,19115.9
3995,1635,57,2,47299.69,94599.38
3996,1635,412,1,7987.31,7987.31
3997,1636,496,1,48220.18,48220.18
3998,1636,219,4,8602.7,34410.8
3999,1636,130,1,33845.99,33845.99
4000,1637,441,1,44650.02,44650.02
4001,1637,114,1,28430.53,28430.53
4002,1637,372,1,23552.24,23552.24
4003,1638,26,1,32333.15,32333.15
4004,1639,352,2,15686.17,31372.34
4005,1639,241,1,49536.97,49536.97
4006,1639,207,4,12352.13,49408.52
4007,1640,195,2,3087.7,6175.4
4008,1640,344,5,23934.68,119673.4
4009,1641,111,3,4281.57,12844.71
4010,1641,363,3,47715.36,143146.08
4011,1642,389,4,45868.15,183472.6
4012,1642,106,3,34940.62,104821.86
4013,1642,374,5,40709.56,203547.8
4014,1642,67,3,9719.78,29159.34
4015,1643,78,2,8220.99,16441.98
4016,1643,149,2,10107.09,20214.18
4017,1643,445,3,27414.9,82244.7
4018,1644,424,5,48101.08,240505.4
4019,1644,319,1,14729.46,14729.46
4020,1645,11,1,14376.66,14376.66
4021,1645,325,5,30632.56,153162.8
4022,1645,358,3,37670.62,113011.86
4023,1645,27,3,27402.54,82207.62
4024,1646,45,1,6315.67,6315.67
4025,1646,83,4,32618.23,130472.92
4026,1646,410,2,3679.85,7359.7
4027,1647,243,5,3509.72,17548.6
4028,1647,162,2,32185.0,64370.0
4029,1647,211,5,23046.02,115230.1
4030,1647,48,3,48695.67,146087.01
4031,1648,31,5,19894.39,99471.95
4032,1648,193,3,12191.1,36573.3
4033,1648,303,2,27625.68,55251.36
4034,1649,393,1,48770.1,48770.1
4035,1649,306,3,37529.02,112587.06
4036,1649,33,4,31053.09,124212.36
4037,1650,142,4,45647.79,182591.16
4038,1650,416,2,11914.35,23828.7
4039,1651,464,4,31161.03,124644.12
4040,1651,344,5,33609.23,168046.15
4041,1651,282,2,38045.06,76090.12
4042,1652,91,4,10707.56,42830.24
4043,1653,95,3,7342.98,22028.94
4044,1653,133,3,38016.8,114050.4
4045,1654,243,3,26453.36,79360.08
4046,1655,104,2,6417.26,12834.52
4047,1655,403,3,32956.22,98868.66
4048,1656,70,5,24201.08,121005.4
4049,1656,221,5,40640.9,203204.5
4050,1656,219,4,35209.68,140838.72
4051,1656,259,2,46127.44,92254.88
4052,1657,492,4,14793.39,59173.56
4053,1657,348,4,19183.39,76733.56
4054,1658,212,2,46853.42,93706.84
4055,1658,230,2,3500.01,7000.02
4056,1658,107,2,21114.46,42228.92
4057,1659,62,5,48986.06,244930.3
4058,1659,154,3,3374.54,10123.62
4059,1660,210,5,2048.42,10242.1
4060,1660,411,3,41819.95,125459.85
4061,1660,385,5,42684.68,213423.4
4062,1661,262,3,19670.18,59010.54
4063,1661,72,4,42027.75,168111.0
4064,1661,20,5,48682.28,243411.4
4065,1661,468,5,24131.09,120655.45
4066,1662,137,5,8981.84,44909.2
4067,1662,103,1,20181.72,20181.72
4068,1662,497,2,21845.36,43690.72
4069,1662,499,3,23022.75,69068.25
4070,1663,298,3,31477.56,94432.68
4071,1663,477,2,41215.64,82431.28
4072,1664,389,5,39860.2,199301.0
4073,1664,261,3,23559.73,70679.19
4074,1664,240,1,25082.54,25082.54
4075,1665,256,3,40826.96,122480.88
4076,1665,465,3,40762.85,122288.55
4077,1665,72,1,43539.61,43539.61
4078,1666,484,2,12050.88,24101.76
4079,1666,207,1,12329.91,12329.91
4080,1667,273,4,16396.42,65585.68
4081,1667,213,1,833.73,833.73
4082,1668,112,5,15040.24,75201.2
4083,1668,278,5,38526.09,192630.45
4084,1668,129,4,47830.02,191320.08
4085,1668,438,4,20914.01,83656.04
4086,1669,482,1,12411.88,12411.88
4087,1669,499,5,35750.04,178750.2
4088,1669,460,4,35422.03,141688.12
4089,1669,57,5,9578.27,47891.35
4090,1670,83,1,11882.65,11882.65
4091,1670,51,4,26204.51,104818.04
4092,1671,219,4,25965.83,103863.32
4093,1671,346,3,15002.03,45006.09
4094,1671,132,2,11492.11,22984.22
4095,1672,474,5,46183.2,230916.0
4096,1672,412,1,3650.37,3650.37
4097,1672,417,3,7095.24,21285.72
4098,1673,90,1,20392.69,20392.69
4099,1673,181,4,31334.8,125339.2
4100,1673,305,1,25421.76,25421.76
4101,1673,59,1,8857.3,8857.3
4102,1674,70,2,4879.94,9759.88
4103,1674,269,3,37352.81,112058.43
4104,1674,215,1,22019.14,22019.14
4105,1675,190,3,14428.67,43286.01
4106,1675,403,1,34637.68,34637.68
4107,1676,353,4,22193.77,88775.08
4108,1676,222,1,22939.24,22939.24
4109,1676,340,4,37805.84,151223.36
4110,1676,13,4,46936.22,187744.88
4111,1677,102,1,5991.49,5991.49
4112,1678,297,5,41186.57,205932.85
4113,1678,317,1,37152.15,37152.15
4114,1678,124,5,19140.71,95703.55
4115,1678,252,1,4219.14,4219.14
4116,1679,233,1,15269.74,15269.74
4117,1679,449,4,11663.11,46652.44
4118,1679,82,3,28137.34,84412.02
4119,1679,365,4,26146.36,104585.44
4120,1680,49,5,29404.55,147022.75
4121,1680,343,4,18380.48,73521.92
4122,1680,178,1,20603.68,20603.68
4123,1680,368,2,16637.16,33274.32
4124,1681,208,1,36085.13,36085.13
4125,1681,242,2,27983.92,55967.84
4126,1681,112,4,6326.79,25307.16
4127,1682,167,3,2631.96,7895.88
4128,1682,496,3,42534.5,127603.5
4129,1683,186,4,29401.57,117606.28
4130,1683,356,3,8183.34,24550.02
4131,1683,3,4,17679.98,70719.92
4132,1684,19,3,39654.36,118963.08
4133,1684,401,1,19325.49,19325.49
4134,1685,387,2,16140.88,32281.76
4135,1685,452,5,5874.4,29372.0
4136,1685,70,5,36422.5,182112.5
4137,1685,193,5,43604.58,218022.9
4138,1686,271,1,32284.97,32284.97
4139,1687,18,3,22058.78,66176.34
4140,1687,43,2,15355.64,30711.28
4141,1687,234,3,11160.37,33481.11
4142,1688,345,4,29809.09,119236.36
4143,1689,202,5,42719.3,213596.5
4144,1689,37,3,20809.07,62427.21
4145,1689,334,5,13151.64,65758.2
4146,1689,314,3,1975.24,5925.72
4147,1690,434,1,34106.41,34106.41
4148,1691,278,5,19676.15,98380.75
4149,1691,463,1,41056.54,41056.54
4150,1691,8,3,7593.09,22779.27
4151,1691,123,4,9418.9,37675.6
4152,1692,150,4,17134.07,68536.28
4153,1692,481,3,17943.3,53829.9
4154,1692,327,5,20450.0,102250.0
4155,1692,281,3,12066.31,36198.93
4156,1693,40,3,41002.56,123007.68
4157,1693,367,2,5029.91,10059.82
4158,1693,473,5,36566.13,182830.65
4159,1694,478,5,6699.38,33496.9
4160,1694,52,2,9960.17,19920.34
4161,1694,138,4,12198.0,48792.0
4162,1695,49,1,26412.17,26412.17
4163,1695,456,2,40072.13,80144.26
4164,1695,152,3,14501.5,43504.5
4165,1696,12,1,45112.87,45112.87
4166,1697,7,1,26024.16,26024.16
4167,1698,150,4,47356.61,189426.44
4168,1698,155,3,5426.52,16279.56
4169,1698,293,5,22786.7,113933.5
4170,1699,46,2,37164.52,74329.04
4171,1699,321,5,21631.97,108159.85
4172,1699,193,1,6110.32,6110.32
4173,1700,64,3,20065.81,60197.43
4174,1700,385,3,1174.1,3522.3
4175,1701,101,5,35232.7,176163.5
4176,1702,446,3,28066.67,84200.01
4177,1702,335,2,13833.39,27666.78
4178,1702,60,4,13789.15,55156.6
4179,1702,203,1,24029.8,24029.8
4180,1703,281,2,4792.7,9585.4
4181,1703,16,4,13577.46,54309.84
4182,1704,65,5,39435.92,197179.6
4183,1705,260,3,9013.63,27040.89
4184,1706,158,2,32409.36,64818.72
4185,1706,355,1,10523.02,10523.02
4186,1706,357,3,3453.9,10361.7
4187,1706,278,4,17012.11,68048.44
4188,1707,384,3,17136.4,51409.2
4189,1707,321,1,7678.73,7678.73
4190,1707,224,3,4949.85,14849.55
4191,1707,379,5,13445.61,67228.05
4192,1708,188,2,48279.66,96559.32
4193,1708,380,2,14413.36,28826.72
4194,1708,432,3,16456.38,49369.14
4195,1709,408,3,24518.65,73555.95
4196,1709,306,2,47318.75,94637.5
4197,1709,32,3,25441.42,76324.26
4198,1709,317,2,36216.77,72433.54
4199,1710,230,2,19406.94,38813.88
4200,1710,474,1,3710.39,3710.39
4201,1711,175,3,15369.16,46107.48
4202,1711,44,3,44954.95,134864.85
4203,1712,403,4,4187.36,16749.44
4204,1712,386,2,15068.0,30136.0
4205,1713,361,3,40977.24,122931.72
4206,1714,423,1,23419.13,23419.13
4207,1715,134,4,11035.23,44140.92
4208,1715,496,5,11426.9,57134.5
4209,1716,476,1,21067.34,21067.34
4210,1717,22,5,22073.53,110367.65
4211,1717,111,1,14777.95,14777.95
4212,1717,486,5,30058.97,150294.85
4213,1717,443,2,29076.58,58153.16
4214,1718,65,1,503.26,503.26
4215,1718,158,1,26889.68,26889.68
4216,1718,140,5,34526.05,172630.25
4217,1718,356,1,14740.72,14740.72
4218,1719,67,1,32424.28,32424.28
4219,1719,93,2,27672.07,55344.14
4220,1719,150,2,26638.74,53277.48
4221,1720,214,2,17865.29,35730.58
4222,1720,86,1,45811.0,45811.0
4223,1720,249,1,37631.96,37631.96
4224,1721,277,1,26334.0,26334.0
4225,1721,240,3,24520.29,73560.87
4226,1722,148,4,16019.27,64077.08
4227,1722,496,2,34458.81,68917.62
4228,1722,203,3,46203.71,138611.13
4229,1722,29,1,45046.8,45046.8
4230,1723,425,4,16420.7,65682.8
4231,1723,122,5,23072.63,115363.15
4232,1724,156,1,5790.06,5790.06
4233,1724,51,3,47290.23,141870.69
4234,1724,280,3,27169.81,81509.43
4235,1724,48,2,16910.07,33820.14
4236,1725,118,3,2637.35,7912.05
4237,1725,436,4,29679.67,118718.68
4238,1725,216,4,28459.15,113836.6
4239,1726,139,3,28664.29,85992.87
4240,1726,333,3,24374.84,73124.52
4241,1726,134,4,1890.22,7560.88
4242,1726,439,3,28133.09,84399.27
4243,1727,325,3,48631.22,145893.66
4244,1727,172,2,22105.48,44210.96
4245,1728,252,3,32720.31,98160.93
4246,1729,365,5,23535.86,117679.3
4247,1730,16,5,48348.41,241742.05
4248,1730,122,4,6254.89,25019.56
4249,1730,471,5,34441.19,172205.95
4250,1731,161,3,43594.45,130783.35
4251,1732,158,2,3598.52,7197.04
4252,1733,198,5,4125.08,20625.4
4253,1733,476,4,34703.22,138812.88
4254,1734,428,3,9025.67,27077.01
4255,1734,253,5,38443.68,192218.4
4256,1735,225,1,22260.09,22260.09
4257,1736,367,2,45966.53,91933.06
4258,1736,55,1,33830.28,33830.28
4259,1737,249,1,7656.51,7656.51
4260,1737,53,4,29906.11,119624.44
4261,1737,92,2,24260.23,48520.46
4262,1738,338,1,3960.05,3960.05
4263,1739,351,1,36742.84,36742.84
4264,1739,87,2,15061.96,30123.92
4265,1739,86,1,16463.16,16463.16
4266,1739,34,4,33125.54,132502.16
4267,1740,294,3,29265.8,87797.4
4268,1741,86,4,47146.19,188584.76
4269,1741,56,4,49741.26,198965.04
4270,1742,306,2,38006.04,76012.08
4271,1742,80,4,29091.91,116367.64
4272,1743,76,3,21688.52,65065.56
4273,1743,326,5,6792.72,33963.6
4274,1744,294,1,5946.57,5946.57
4275,1744,495,3,37086.13,111258.39
4276,1745,296,4,1957.42,7829.68
4277,1745,468,5,41451.89,207259.45
4278,1745,229,3,24794.17,74382.51
4279,1745,154,3,12230.56,36691.68
4280,1746,98,1,22406.43,22406.43
4281,1746,125,2,7727.5,15455.0
4282,1746,144,3,13443.92,40331.76
4283,1746,65,1,44547.1,44547.1
4284,1747,412,1,42494.49,42494.49
4285,1747,222,3,35461.35,106384.05
4286,1747,1,1,5611.72,5611.72
4287,1747,337,2,37178.83,74357.66
4288,1748,31,2,31574.98,63149.96
4289,1748,203,4,4780.53,19122.12
4290,1748,235,2,46056.64,92113.28
4291,1748,434,4,14146.95,56587.8
4292,1749,174,5,39042.43,195212.15
4293,1749,48,3,29892.65,89677.95
4294,1749,284,2,24448.75,48897.5
4295,1750,122,1,46091.26,46091.26
4296,1751,489,2,41847.43,83694.86
4297,1751,120,2,32462.99,64925.98
4298,1751,14,2,27845.59,55691.18
4299,1752,152,1,25962.74,25962.74
4300,1752,329,4,36559.13,146236.52
4301,1752,476,4,6205.88,24823.52
4302,1753,116,1,23564.1,23564.1
4303,1753,100,5,41501.59,207507.95
4304,1753,149,4,37523.44,150093.76
4305,1753,230,2,23244.88,46489.76
4306,1754,256,4,27940.45,111761.8
4307,1754,178,3,46763.08,140289.24
4308,1754,4,4,24408.56,97634.24
4309,1754,152,3,1803.31,5409.93
4310,1755,242,4,49246.19,196984.76
4311,1755,120,2,7386.61,14773.22
4312,1755,314,5,41611.79,208058.95
4313,1756,315,3,35073.15,105219.45
4314,1756,179,5,28285.7,141428.5
4315,1757,92,3,30615.99,91847.97
4316,1757,123,2,11766.99,23533.98
4317,1757,346,5,25846.45,129232.25
4318,1758,204,2,21557.42,43114.84
4319,1759,356,4,14278.21,57112.84
4320,1759,115,3,40360.25,121080.75
4321,1759,30,2,12839.22,25678.44
4322,1759,455,3,3261.98,9785.94
