order_id,customer_id,order_date,total_amount,status
1932,320,2026-02-02,44046.89,Cancelled
1933,450,2025-11-23,26121.6,Delivered
1934,805,2026-02-12,70515.85,Delivered
1935,87,2026-01-22,36584.02,Processing
1936,423,2025-09-15,50430.26,Processing
1937,267,2025-10-27,25719.29,Delivered
1938,702,2025-10-05,64734.01,Delivered
1939,841,2026-01-10,35856.74,Shipped
1940,832,2026-07-04,34062.36,Cancelled
1941,192,2026-05-01,13943.61,Processing
1942,717,2026-06-05,2163.55,Delivered
1943,878,2026-01-12,14903.2,Shipped
1944,212,2025-12-09,94021.78,Cancelled
1945,680,2025-09-17,21395.2,Pending
1946,744,2025-11-10,52816.42,Processing
1947,174,2026-05-14,19366.49,Pending
1948,173,2026-05-09,96306.89,Processing
1949,180,2025-09-13,60199.8,Shipped
1950,600,2025-08-14,12936.98,Shipped
1951,922,2025-08-23,24441.74,Cancelled
1952,411,2025-12-19,88761.28,Shipped
1953,845,2026-06-27,87075.15,Cancelled
1954,937,2026-03-11,21546.54,Cancelled
1955,123,2026-06-24,91180.92,Delivered
1956,381,2026-04-11,29090.84,Shipped
1957,717,2026-04-14,5790.79,Pending
1958,451,2026-04-01,98333.6,Processing
1959,51,2025-08-15,77637.19,Shipped
1960,615,2026-02-26,57350.09,Cancelled
1961,279,2025-12-11,74814.24,Shipped
1962,180,2026-05-13,45134.16,Pending
1963,368,2026-01-31,24184.64,Processing
1964,950,2025-08-27,46744.34,Delivered
1965,762,2025-11-17,71972.12,Delivered
1966,409,2025-12-17,37643.09,Delivered
1967,946,2025-08-06,36461.32,Cancelled
1968,137,2025-10-25,21745.6,Cancelled
1969,375,2025-09-05,19133.02,Pending
1970,946,2026-04-13,44026.02,Delivered
1971,199,2026-01-04,69138.14,Shipped
1972,330,2026-01-28,42442.43,Shipped
1973,503,2026-02-17,31158.67,Cancelled
1974,759,2026-03-15,61684.34,Processing
1975,616,2026-02-01,48732.23,Delivered
1976,792,2025-11-06,39435.36,Processing
1977,733,2026-03-25,81515.3,Processing
1978,402,2026-03-17,73880.19,Processing
1979,699,2025-11-15,79889.76,Delivered
1980,988,2026-03-04,67371.54,Delivered
1981,861,2025-09-27,44339.57,Shipped
1982,533,2026-04-05,98582.24,Shipped
1983,544,2025-10-01,13517.85,Pending
1984,433,2026-05-30,63242.24,Shipped
1985,462,2026-05-11,96297.05,Delivered
1986,382,2025-09-18,13388.11,Pending
1987,702,2026-06-23,21492.1,Shipped
1988,526,2026-02-16,81234.6,Pending
1989,488,2026-05-08,11297.63,Shipped
1990,785,2026-06-17,9647.93,Pending
1991,868,2026-03-23,68839.85,Cancelled
1992,858,2026-03-24,79828.68,Delivered
1993,360,2025-10-27,60761.66,Shipped
1994,568,2026-03-25,96170.65,Delivered
1995,411,2025-12-12,78132.9,Processing
1996,176,2026-06-25,87727.19,Delivered
1997,676,2026-04-25,10319.47,Pending
1998,977,2026-05-13,45964.32,Cancelled
1999,684,2025-08-28,78372.39,Processing
2000,467,2026-06-03,78038.73,Delivered
2001,810,2026-01-21,34786.46,Pending
2002,133,2026-02-14,19165.48,Delivered
2003,985,2026-06-22,99850.24,Cancelled
2004,96,2026-05-21,84409.59,Shipped
2005,356,2026-02-17,45652.06,Delivered
2006,230,2025-08-15,95491.73,Pending
2007,615,2026-05-19,47040.39,Shipped
2008,470,2025-10-14,97326.26,Pending
2009,931,2025-11-24,27390.69,Shipped
2010,697,2025-08-12,34942.38,Cancelled
2011,266,2026-05-04,18135.02,Delivered
2012,732,2025-07-23,87668.37,Processing
2013,29,2026-04-05,20852.96,Delivered
2014,983,2026-07-10,10346.89,Shipped
2015,242,2026-02-01,11954.63,Cancelled
2016,715,2026-04-06,42193.7,Processing
2017,741,2026-06-24,69872.78,Pending
2018,548,2026-01-06,59181.97,Pending
2019,436,2025-10-01,98150.58,Processing
2020,583,2026-06-12,30400.72,Shipped
2021,749,2026-06-23,18225.49,Pending
2022,657,2025-08-11,83788.6,Delivered
2023,856,2025-08-31,57666.27,Delivered
2024,720,2025-12-29,24235.49,Processing
2025,812,2025-11-16,7160.7,Shipped
2026,796,2026-06-15,60613.02,Pending
2027,25,2026-03-12,42501.35,Delivered
2028,509,2026-01-04,64818.06,Cancelled
2029,716,2025-11-24,30943.36,Processing
2030,777,2025-07-28,72322.66,Pending
2031,348,2025-12-05,32306.91,Pending
2032,358,2026-06-03,89931.53,Cancelled
2033,604,2026-03-08,74479.52,Cancelled
2034,518,2025-08-10,64330.98,Shipped
2035,602,2025-08-05,13861.65,Pending
2036,599,2025-10-17,44630.51,Processing
2037,962,2026-03-27,37452.14,Cancelled
2038,809,2025-10-12,17540.63,Cancelled
2039,560,2025-10-15,13534.74,Cancelled
2040,559,2025-08-19,1308.83,Shipped
2041,94,2025-12-10,19291.89,Shipped
2042,445,2025-07-29,94410.04,Shipped
2043,590,2025-08-29,93570.45,Shipped
2044,829,2025-12-16,79147.69,Shipped
2045,211,2025-07-29,7126.89,Pending
2046,560,2026-03-16,73012.04,Processing
2047,94,2025-12-27,60110.82,Shipped
2048,53,2026-05-17,6451.24,Processing
2049,346,2026-02-15,18129.97,Processing
2050,893,2026-02-26,71523.1,Delivered
2051,988,2025-11-28,48489.84,Shipped
2052,486,2025-09-21,52401.35,Pending
2053,784,2026-06-08,68769.92,Delivered
2054,467,2025-07-26,88898.27,Delivered
2055,542,2026-04-09,64397.29,Pending
2056,848,2025-11-07,99649.47,Shipped
2057,645,2026-02-08,99935.77,Shipped
2058,849,2026-01-20,40396.2,Delivered
2059,542,2025-07-22,51899.45,Shipped
2060,191,2025-11-01,71863.87,Pending
2061,896,2026-06-29,4033.54,Delivered
2062,10,2025-07-20,46552.86,Delivered
2063,693,2026-03-25,43553.79,Pending
2064,219,2025-07-22,93799.39,Shipped
2065,106,2025-12-29,91616.86,Cancelled
2066,815,2025-10-30,49181.15,Pending
2067,528,2026-01-27,70059.16,Pending
2068,429,2026-02-16,52654.82,Cancelled
2069,71,2025-11-27,28114.55,Delivered
2070,373,2025-10-01,53177.89,Processing
2071,628,2026-04-08,81032.78,Shipped
2072,347,2025-08-16,25698.11,Cancelled
2073,878,2025-09-04,89156.19,Processing
2074,589,2025-12-23,54874.83,Cancelled
2075,150,2026-01-23,4472.62,Cancelled
2076,316,2026-05-08,70088.02,Shipped
2077,985,2025-10-27,76651.37,Cancelled
2078,651,2026-06-07,5527.66,Shipped
2079,394,2026-01-19,10710.88,Delivered
2080,905,2026-05-29,80176.54,Processing
2081,16,2025-09-05,44294.73,Delivered
2082,76,2026-04-09,55773.54,Pending
2083,166,2025-08-14,43606.74,Cancelled
2084,928,2025-10-20,67127.45,Shipped
2085,578,2025-12-02,8643.65,Delivered
2086,561,2026-04-24,55300.01,Processing
2087,629,2025-09-02,38580.9,Cancelled
2088,808,2026-02-12,77722.28,Shipped
2089,931,2025-09-07,49720.01,Pending
2090,156,2026-06-21,68858.61,Delivered
2091,749,2025-09-25,26691.39,Pending
2092,781,2026-02-18,86387.33,Processing
2093,74,2026-05-24,40602.35,Delivered
2094,655,2025-10-21,65189.23,Processing
2095,619,2025-10-01,24858.72,Processing
2096,233,2025-09-29,79802.67,Shipped
2097,609,2026-06-18,71860.17,Delivered
2098,881,2025-08-23,36253.2,Processing
2099,269,2026-04-18,1125.31,Processing
2100,872,2026-04-12,75585.76,Pending
2101,959,2026-05-30,6479.65,Processing
2102,988,2025-12-30,97418.39,Shipped
2103,924,2026-03-17,59404.71,Shipped
2104,71,2025-12-19,84383.71,Delivered
2105,642,2025-09-07,48776.41,Pending
2106,512,2025-12-24,17942.19,Cancelled
2107,19,2025-12-20,63471.18,Pending
2108,353,2025-07-20,30151.62,Pending
2109,961,2025-12-12,23123.06,Pending
2110,293,2025-10-28,22121.2,Pending
2111,614,2026-05-19,30779.87,Pending
2112,990,2025-12-15,16687.88,Cancelled
2113,251,2026-01-23,47044.53,Processing
2114,816,2025-11-14,64084.11,Processing
2115,457,2026-03-29,94669.18,Cancelled
2116,897,2025-07-17,9385.34,Delivered
2117,22,2026-03-28,74431.37,Shipped
2118,586,2026-05-07,14717.45,Cancelled
2119,440,2025-11-02,53850.38,Processing
2120,937,2026-05-14,41446.92,Shipped
2121,503,2026-07-05,75190.05,Cancelled
2122,649,2025-10-12,74875.87,Cancelled
2123,450,2026-07-03,93383.39,Cancelled
2124,715,2025-10-07,6781.57,Cancelled
2125,222,2026-03-07,69797.37,Shipped
2126,479,2026-04-20,57560.46,Shipped
2127,532,2026-03-22,13266.66,Delivered
2128,118,2025-12-27,13762.11,Processing
2129,131,2025-11-12,60474.72,Delivered
2130,430,2026-03-25,10762.03,Cancelled
2131,306,2026-03-03,29765.84,Cancelled
2132,857,2026-03-27,72660.25,Pending
2133,47,2025-11-03,97113.65,Pending
2134,244,2026-07-06,17242.72,Cancelled
2135,861,2025-12-16,27448.17,Cancelled
2136,734,2025-09-25,93923.29,Cancelled
2137,396,2025-11-28,18615.35,Delivered
2138,240,2026-06-20,21873.26,Shipped
2139,70,2026-04-07,45719.78,Pending
2140,226,2026-03-14,75289.8,Pending
2141,115,2026-05-19,66537.01,Pending
2142,12,2026-06-15,79327.43,Shipped
2143,854,2026-03-26,57758.72,Delivered
2144,905,2026-01-31,63660.09,Processing
2145,52,2026-04-14,98020.55,Shipped
2146,743,2026-06-03,3045.88,Processing
2147,549,2026-01-29,13282.49,Cancelled
2148,424,2026-06-27,12800.18,Pending
2149,890,2026-03-18,82589.01,Pending
2150,297,2026-06-06,29189.59,Pending
2151,934,2025-10-17,47531.45,Cancelled
2152,591,2026-05-06,2500.74,Delivered
2153,934,2025-08-02,19133.26,Delivered
2154,385,2025-08-27,6248.63,Pending
2155,888,2025-08-03,48372.17,Shipped
2156,423,2026-06-14,88875.0,Delivered
2157,930,2025-07-23,85366.27,Cancelled
2158,773,2025-08-22,89136.99,Pending
2159,22,2026-03-25,36441.96,Pending
2160,978,2025-08-31,28583.13,Shipped
2161,47,2026-03-01,28224.14,Cancelled
2162,947,2025-08-02,40535.49,Pending
2163,905,2026-06-06,8589.69,Processing
2164,918,2025-11-11,14054.18,Processing
2165,455,2026-01-18,82957.76,Pending
2166,965,2025-10-19,75517.1,Processing
2167,101,2025-12-26,83981.25,Cancelled
2168,493,2026-04-24,81249.73,Pending
2169,857,2025-09-19,4583.18,Cancelled
2170,239,2025-10-27,24758.09,Pending
2171,127,2025-09-04,97811.78,Processing
2172,720,2025-07-21,50564.88,Pending
2173,321,2026-02-04,40834.74,Pending
2174,274,2026-04-08,77394.8,Cancelled
2175,1,2026-04-14,71818.83,Cancelled
2176,884,2025-08-18,96904.38,Shipped
2177,834,2025-10-21,58985.23,Delivered
2178,609,2025-10-21,69060.53,Processing
2179,862,2025-11-22,50603.1,Pending
2180,806,2026-04-17,31377.46,Pending
2181,709,2026-02-10,89689.03,Shipped
2182,452,2026-03-15,37092.7,Shipped
2183,45,2026-05-29,59208.63,Cancelled
2184,864,2026-06-08,20388.17,Pending
2185,622,2025-10-09,64513.94,Delivered
2186,168,2026-05-23,61399.08,Pending
2187,516,2026-02-20,76978.52,Processing
2188,594,2026-02-01,95219.88,Cancelled
2189,228,2025-12-19,57542.64,Cancelled
2190,719,2026-03-29,90692.28,Delivered
2191,898,2026-07-11,24154.43,Pending
2192,49,2026-02-03,49721.59,Pending
2193,489,2025-12-02,63767.98,Processing
2194,297,2026-03-06,2892.37,Shipped
2195,931,2025-09-17,80788.27,Processing
2196,685,2026-02-16,79223.22,Shipped
2197,740,2026-06-19,32048.38,Processing
2198,570,2025-10-01,44301.43,Shipped
2199,785,2026-02-19,25166.77,Cancelled
2200,432,2025-08-07,74921.51,Delivered
2201,226,2026-05-15,21975.58,Cancelled
2202,999,2025-08-20,11869.09,Delivered
2203,710,2026-04-18,45114.08,Delivered
2204,797,2026-03-16,19942.32,Shipped
2205,269,2025-12-02,29704.23,Cancelled
2206,989,2025-12-03,27110.42,Pending
2207,374,2026-05-15,30694.69,Pending
2208,919,2026-03-22,9043.21,Delivered
2209,693,2026-07-01,19744.2,Pending
2210,321,2025-07-19,5074.52,Processing
2211,484,2026-02-27,92450.81,Pending
2212,871,2025-07-20,52993.2,Pending
2213,292,2025-11-07,46641.25,Shipped
2214,6,2025-12-27,96992.92,Delivered
2215,42,2025-11-08,57200.27,Pending
2216,596,2025-09-13,80580.29,Shipped
2217,326,2026-07-08,76013.4,Cancelled
2218,34,2026-01-30,12652.62,Delivered
2219,299,2026-05-30,10216.9,Delivered
2220,71,2025-09-30,83402.79,Delivered
2221,663,2026-03-03,45914.12,Pending
2222,125,2026-06-27,63147.4,Processing
2223,955,2026-02-05,88026.34,Delivered
2224,487,2026-05-23,24475.8,Pending
2225,389,2025-12-09,71730.04,Delivered
2226,661,2026-06-27,90560.77,Delivered
2227,193,2025-08-09,45322.96,Cancelled
2228,814,2025-08-22,59649.37,Processing
2229,538,2025-10-21,90330.63,Pending
2230,339,2026-02-25,91090.11,Pending
2231,919,2026-07-12,77062.17,Pending
2232,803,2025-12-04,58876.21,Shipped
2233,984,2025-09-28,4573.82,Shipped
2234,493,2026-02-02,20755.26,Cancelled
2235,528,2025-09-13,18009.21,Delivered
2236,900,2026-03-20,59214.7,Cancelled
2237,727,2026-07-06,3150.2,Pending
2238,9,2026-04-13,95702.14,Processing
2239,42,2025-11-07,51143.11,Delivered
2240,237,2026-01-28,48686.7,Processing
2241,207,2026-03-21,47509.02,Shipped
2242,298,2026-03-10,87136.77,Pending
2243,414,2026-03-07,42012.93,Processing
2244,832,2026-06-10,98332.08,Shipped
2245,593,2025-08-21,87805.63,Shipped
2246,829,2025-09-06,20013.89,Processing
2247,48,2026-04-23,88542.63,Pending
2248,885,2026-03-08,56597.91,Processing
2249,271,2026-04-05,60338.0,Pending
2250,56,2026-02-09,39229.35,Shipped
2251,154,2026-05-06,80824.72,Cancelled
2252,282,2025-12-12,68590.96,Processing
2253,709,2026-04-13,26387.77,Shipped
2254,242,2025-11-19,95104.26,Delivered
2255,384,2026-05-12,8976.3,Cancelled
2256,259,2025-08-07,83575.02,Shipped
2257,9,2026-02-24,12333.21,Processing
2258,41,2025-08-21,17472.68,Delivered
2259,976,2026-01-12,79493.34,Pending
2260,795,2026-05-17,59641.79,Pending
2261,225,2025-09-01,36314.74,Cancelled
2262,511,2026-05-06,43573.8,Processing
2263,494,2025-10-29,55725.29,Cancelled
2264,721,2025-12-02,20547.36,Shipped
2265,267,2025-10-05,82034.56,Pending
2266,897,2025-09-15,79494.8,Pending
2267,601,2025-08-11,42525.1,Pending
2268,843,2026-02-21,37607.55,Pending
2269,937,2026-06-13,99229.88,Delivered
2270,282,2026-04-17,27819.07,Delivered
2271,262,2026-05-16,48224.94,Delivered
2272,206,2025-09-14,78374.86,Shipped
2273,634,2025-10-21,91834.71,Pending
2274,322,2025-11-29,60657.15,Pending
2275,959,2026-01-23,50594.13,Cancelled
2276,846,2025-08-03,98442.27,Pending
2277,442,2026-03-02,18355.7,Shipped
2278,549,2025-11-30,24089.34,Shipped
2279,777,2026-04-02,39206.87,Processing
2280,861,2025-08-29,39037.72,Processing
2281,267,2026-05-25,55998.76,Processing
2282,497,2026-04-11,75553.2,Pending
2283,968,2026-01-25,51369.09,Pending
2284,258,2026-03-23,59717.4,Pending
2285,776,2025-12-05,25515.99,Shipped
2286,593,2026-07-01,67290.29,Delivered
2287,900,2025-10-04,86886.58,Delivered
2288,427,2026-06-17,16370.8,Cancelled
2289,441,2025-10-26,93489.71,Cancelled
2290,814,2025-08-06,7853.41,Processing
2291,441,2026-06-15,31652.52,Shipped
2292,927,2025-12-06,12756.75,Processing
2293,544,2026-07-03,40349.47,Delivered
2294,234,2026-04-26,14120.06,Shipped
2295,689,2025-09-28,15139.78,Processing
2296,54,2026-01-22,5866.7,Shipped
2297,524,2026-06-14,41081.85,Shipped
2298,127,2026-03-28,42050.66,Delivered
2299,978,2026-03-19,28035.66,Pending
2300,568,2026-05-03,45102.95,Cancelled
2301,782,2026-04-24,36369.53,Cancelled
2302,597,2025-07-25,55680.92,Processing
2303,796,2026-06-06,53796.25,Processing
2304,271,2025-12-03,23401.39,Shipped
2305,551,2025-08-25,76532.14,Processing
2306,978,2026-03-07,8882.68,Processing
2307,438,2026-04-13,75070.93,Shipped
2308,573,2026-05-07,88839.07,Delivered
2309,801,2025-11-11,46387.0,Pending
2310,389,2026-05-29,97550.05,Shipped
2311,983,2025-12-31,62377.61,Delivered
2312,627,2025-09-09,36962.27,Cancelled
2313,601,2026-05-01,55153.14,Shipped
2314,134,2026-03-19,42265.5,Processing
2315,590,2026-05-11,98584.65,Cancelled
2316,747,2025-10-15,51507.55,Processing
2317,793,2025-11-02,88980.13,Cancelled
2318,185,2025-11-12,78050.91,Shipped
2319,190,2026-04-16,38296.25,Cancelled
2320,750,2026-06-26,5724.26,Shipped
2321,602,2025-11-06,69689.14,Shipped
2322,587,2026-01-07,13800.3,Shipped
2323,533,2026-04-25,81940.12,Delivered
2324,129,2025-09-04,88797.61,Delivered
2325,279,2025-11-24,32957.91,Cancelled
2326,202,2026-02-17,44084.48,Shipped
2327,663,2026-03-08,21501.39,Delivered
2328,44,2026-06-05,89488.54,Delivered
2329,521,2026-01-07,92909.23,Shipped
2330,949,2025-12-27,88032.49,Delivered
2331,446,2025-09-11,19905.28,Cancelled
2332,237,2025-11-19,37554.18,Delivered
2333,524,2025-11-12,64692.0,Delivered
2334,563,2026-06-21,53553.31,Processing
2335,929,2026-03-03,59823.67,Pending
2336,321,2026-05-27,54508.45,Pending
2337,639,2025-09-07,77671.25,Delivered
2338,232,2026-04-15,92777.46,Cancelled
2339,451,2026-03-29,68763.47,Pending
2340,909,2026-01-26,48975.34,Cancelled
2341,426,2026-04-06,85239.24,Shipped
2342,731,2026-03-28,55410.44,Pending
2343,108,2026-06-12,87739.83,Cancelled
2344,646,2026-03-05,37501.89,Shipped
2345,26,2025-08-09,49130.04,Processing
2346,587,2026-02-26,72303.58,Delivered
2347,277,2026-05-03,29010.08,Processing
2348,629,2026-04-05,42884.36,Shipped
2349,106,2025-09-20,38137.19,Processing
2350,325,2026-05-12,14375.24,Delivered
2351,988,2026-01-16,39029.87,Pending
2352,768,2026-01-05,42570.53,Processing
2353,385,2025-10-12,17756.78,Delivered
2354,219,2025-08-02,72986.36,Processing
2355,912,2026-04-02,57188.78,Shipped
2356,183,2025-12-30,93355.93,Processing
2357,834,2026-03-02,90806.14,Delivered
2358,690,2025-09-06,12094.57,Delivered
2359,189,2025-08-02,29613.84,Delivered
2360,728,2026-06-15,21461.86,Pending
2361,658,2025-11-30,47537.51,Pending
2362,908,2026-03-04,43768.35,Delivered
2363,295,2025-08-29,78271.68,Pending
2364,302,2025-09-12,90607.13,Cancelled
2365,203,2026-07-02,6556.34,Cancelled
2366,963,2025-08-02,32082.78,Cancelled
2367,876,2026-05-15,40576.24,Shipped
2368,938,2026-02-26,84794.48,Pending
2369,864,2026-05-31,10888.18,Pending
2370,262,2026-03-07,56692.19,Cancelled
2371,916,2026-02-02,82642.02,Delivered
2372,689,2025-08-19,27369.07,Shipped
2373,847,2025-09-07,96442.91,Processing
2374,88,2026-07-05,6699.55,Delivered
2375,836,2025-08-01,10889.59,Processing
2376,917,2026-03-12,91191.16,Cancelled
2377,212,2026-05-20,85376.24,Processing
2378,353,2026-01-05,73267.15,Cancelled
2379,524,2026-01-10,80804.8,Shipped
2380,102,2026-02-21,82934.77,Pending
2381,767,2025-10-11,35570.26,Cancelled
2382,5,2025-08-22,99387.62,Cancelled
2383,270,2025-12-03,97046.29,Cancelled
2384,586,2025-09-17,3810.43,Cancelled
2385,74,2026-05-06,93166.38,Delivered
2386,653,2025-12-30,31754.65,Cancelled
2387,487,2025-10-18,9945.7,Pending
2388,233,2025-08-01,66156.2,Cancelled
2389,691,2026-06-18,11842.44,Cancelled
2390,194,2025-10-14,22481.37,Delivered
2391,308,2025-07-26,96639.8,Processing
2392,698,2025-11-02,58689.47,Cancelled
2393,339,2026-06-08,64741.95,Shipped
2394,998,2025-11-28,50132.59,Processing
2395,986,2026-06-17,53518.86,Pending
2396,56,2025-07-31,85829.84,Shipped
2397,666,2025-08-23,69709.21,Delivered
2398,451,2026-03-02,46122.53,Pending
2399,784,2025-10-21,21719.27,Processing
2400,244,2025-07-24,91585.93,Cancelled
2401,822,2025-11-04,63220.65,Shipped
2402,687,2026-03-08,23906.9,Delivered
2403,711,2025-11-10,92561.45,Pending
2404,837,2025-12-06,88575.87,Pending
2405,598,2026-02-16,64560.91,Cancelled
2406,188,2026-04-08,61179.3,Pending
2407,609,2025-10-06,14296.76,Pending
2408,398,2026-03-08,6118.69,Delivered
2409,621,2025-12-01,18355.88,Delivered
2410,752,2026-04-25,4688.55,Processing
2411,117,2026-02-27,13863.71,Pending
2412,893,2026-03-06,92713.98,Processing
2413,329,2025-09-03,34888.12,Shipped
2414,790,2025-12-07,89712.68,Processing
2415,850,2026-06-08,3458.33,Pending
2416,285,2026-03-30,88226.0,Pending
2417,110,2026-02-10,12585.96,Pending
2418,402,2025-08-16,56534.32,Processing
2419,108,2025-12-09,99135.26,Processing
2420,91,2025-11-02,99612.28,Processing
2421,995,2025-10-24,94726.92,Cancelled
2422,266,2026-04-03,60845.44,Delivered
2423,187,2026-07-02,58309.39,Pending
2424,849,2026-02-03,78477.85,Delivered
2425,485,2026-05-10,77211.7,Shipped
2426,890,2025-09-24,71908.49,Cancelled
2427,461,2026-01-27,75630.95,Delivered
2428,464,2026-02-12,94059.23,Pending
2429,25,2026-03-25,28760.21,Processing
2430,817,2026-05-15,5969.17,Cancelled
2431,750,2026-03-26,70354.71,Processing
2432,618,2025-07-16,24922.75,Cancelled
2433,324,2026-02-06,85797.24,Cancelled
2434,46,2026-06-07,8867.54,Processing
2435,670,2026-01-21,49126.41,Delivered
2436,936,2025-12-29,73099.38,Cancelled
2437,152,2026-02-25,28236.3,Delivered
2438,753,2026-06-24,21302.83,Processing
2439,782,2026-06-25,68068.27,Pending
2440,122,2026-05-25,64099.0,Processing
2441,357,2026-01-24,38435.66,Processing
2442,537,2026-01-23,70573.98,Processing
2443,254,2025-10-12,35439.56,Pending
2444,249,2025-12-26,51977.28,Cancelled
2445,472,2026-02-06,1647.3,Shipped
2446,389,2026-01-17,75839.12,Delivered
2447,787,2025-08-28,61248.21,Processing
2448,911,2025-08-18,90525.37,Delivered
2449,125,2025-08-21,58844.23,Processing
2450,650,2025-08-18,72207.11,Delivered
2451,855,2026-07-02,40990.07,Delivered
2452,709,2025-07-31,20872.6,Processing
2453,823,2025-07-16,48188.85,Delivered
2454,792,2026-03-24,84789.48,Delivered
2455,379,2026-06-27,51285.75,Pending
2456,390,2025-11-11,23925.88,Processing
2457,843,2026-02-10,24688.31,Pending
2458,69,2026-01-08,75573.46,Shipped
2459,895,2025-11-25,35314.03,Processing
2460,240,2026-06-05,92583.46,Shipped
2461,14,2026-02-27,25431.83,Cancelled
2462,940,2025-10-07,15580.01,Processing
2463,303,2026-04-29,1922.23,Cancelled
2464,177,2025-11-05,26791.07,Pending
2465,800,2026-02-09,68509.25,Pending
2466,185,2026-04-14,43205.88,Delivered
2467,630,2025-08-18,66758.28,Delivered
2468,871,2025-11-03,47994.78,Delivered
2469,773,2026-05-30,69232.27,Processing
2470,98,2026-05-17,3985.7,Shipped
2471,841,2026-03-15,33793.5,Cancelled
2472,982,2025-12-05,22864.91,Pending
